# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Date format:           YYYY-MM-DD; YYYY-MM; YYYY; MM
# Field delimiter:       ;
#
# file generation data:  2013-08-26
#
# GRDC-No.:              4213400
# River:                 SOUTH SASKATCHEWAN RIVER
# Station:               SASKATOON
# Country:               CA
# Latitude (dec. °):       52.140278
# Longitude (de. °):     -106.643333
# Catchment area (km²):   141000.000
# Altitude (m.a.s.l):         480.00
# Next d/s station:      4213401
# Remarks:               
#************************************************************
#
# Data Set Content:      MONTHLY PRIMARY VALUES
#                        ----------------------
# Unit:                  m³/s
# Time series:           1911 - 2011
# No. of years:          101
#
# Consists of 3 tables of statistics based on mean daily discharges
#     - for each single year
#     - for the entire period
#     - for each month over the entire period
#
# Aggregation thresholds:
#    nD = 10 (max. number of missing days allowed to calculate a monthly value)
#    nM = 2  (max. number of missing months allowed for a year to be considered)
#    nY = 5  (min. number of years for aggregation over the entire period)
#
#
# TABLES
#
# For INDIVIDUAL YEARS (n records, one per year)
#   LQ:    lowest monthly discharge of the given year
#   month: associated month of occurrence
#   MQ:    mean discharge of all monthly discharges in the given year
#   HQ:    highest monthly discharge of the given year
#   month: associated month of occurrence
#   n:    number of available values used for MQ calculation
#
year;LQ;month;MQ;;HQ;month;m
1911;  -999.000;00;  -999.000;  -999.000;00;   8
1912;    47.800;01;   358.958;   952.000;07;  12
1913;    35.300;01;   310.775;   919.000;06;  12
1914;    60.300;02;   275.050;   747.000;06;  12
1915;    66.400;02;   499.008;  1710.000;07;  12
1916;    69.400;02;   579.708;  1610.000;07;  12
1917;    56.800;12;   406.383;  1630.000;06;  12
1918;    56.800;12;   237.442;   654.000;06;  12
1919;    45.700;12;   177.708;   548.000;06;  12
1920;    54.500;02;   338.650;  1010.000;05;  12
1921;    40.800;01;   216.625;   737.000;06;  12
1922;    41.300;02;   220.100;   743.000;06;  12
1923;    34.600;02;   336.758;  1600.000;06;  12
1924;    44.800;01;   227.850;   585.000;06;  12
1925;    61.000;01;   303.542;   746.000;06;  12
1926;    72.200;01;   263.400;   564.000;09;  12
1927;    75.200;02;   507.733;  1450.000;06;  12
1928;    73.400;12;   435.117;  1300.000;07;  12
1929;    36.000;12;   231.667;  1210.000;06;  12
1930;    45.400;01;   223.433;   628.000;06;  12
1931;    39.100;12;   128.367;   324.000;07;  12
1932;    34.500;01;   269.708;  1210.000;06;  12
1933;    47.000;02;   250.017;   764.000;06;  12
1934;    60.300;12;   220.233;   693.000;06;  12
1935;    32.200;01;   199.825;   568.000;06;  12
1936;    28.300;12;   163.000;   514.000;06;  12
1937;    28.700;01;   147.433;   504.000;06;  12
1938;    43.300;02;   251.133;   947.000;06;  12
1939;    42.000;01;   191.492;   637.000;07;  12
1940;    43.000;02;   191.492;   474.000;05;  12
1941;    56.000;02;   133.342;   312.000;04;  12
1942;    43.000;02;   305.225;  1010.000;06;  12
1943;    59.900;12;   261.317;   738.000;04;  12
1944;    55.100;01;   145.625;   349.000;06;  12
1945;    50.600;01;   213.083;   792.000;06;  12
1946;    80.900;02;   234.575;   748.000;06;  12
1947;    76.900;02;   339.625;   774.000;06;  12
1948;    50.100;12;   474.058;  1690.000;06;  12
1949;    43.200;12;   139.475;   436.000;06;  12
1950;    48.200;01;   241.417;   693.000;07;  12
1951;    79.800;02;   504.117;  1140.000;07;  12
1952;    80.500;12;   385.042;  1260.000;04;  12
1953;    62.600;01;   406.200;  1920.000;06;  12
1954;    72.000;01;   422.992;  1020.000;06;  12
1955;    79.200;03;   311.425;   793.000;06;  12
1956;    61.600;12;   285.492;   746.000;06;  12
1957;    62.800;02;   209.525;   584.000;05;  12
1958;    65.600;01;   238.367;   594.000;06;  12
1959;    73.600;01;   262.775;   729.000;06;  12
1960;    52.800;11;   219.142;   625.000;04;  12
1961;    62.900;02;   179.083;   743.000;06;  12
1962;    55.400;12;   185.933;   432.000;04;  12
1963;    41.600;01;   208.975;   766.000;07;  12
1964;    46.400;03;   243.817;   902.000;06;  12
1965;    41.400;02;   344.058;  1080.000;07;  12
1966;    31.600;11;   242.408;   794.000;06;  12
1967;    44.600;10;   227.858;   422.000;07;  12
1968;    36.200;05;   130.458;   366.000;01;  12
1969;   184.000;09;   335.750;   758.000;07;  12
1970;   130.000;05;   220.417;   371.000;01;  12
1971;    81.300;08;   240.983;   377.000;02;  12
1972;   201.000;05;   303.333;   453.000;07;  12
1973;    90.800;05;   206.317;   378.000;01;  12
1974;   151.000;10;   288.833;   482.000;06;  12
1975;   116.000;09;   269.917;   568.000;06;  12
1976;    77.500;07;   213.150;   357.000;01;  12
1977;    47.400;09;   124.633;   354.000;01;  12
1978;    55.800;05;   187.317;   243.000;06;  12
1979;    51.200;09;   185.150;   384.000;02;  12
1980;    59.500;08;   174.375;   344.000;02;  12
1981;   127.000;05;   286.417;   492.000;06;  12
1982;    57.600;06;   183.433;   354.000;01;  12
1983;    68.100;06;   165.475;   333.000;01;  12
1984;    47.900;10;    84.617;   201.000;01;  12
1985;    47.500;09;    91.642;   222.000;12;  12
1986;    71.400;04;   201.717;   317.000;10;  12
1987;    50.900;06;   133.570;   290.000;03;  10
1988;    42.100;06;    64.200;   145.000;12;  10
1989;  -999.000;00;  -999.000;  -999.000;00;   9
1990;  -999.000;00;  -999.000;  -999.000;00;   9
1991;  -999.000;00;  -999.000;  -999.000;00;   9
1992;    47.900;06;   137.417;   261.000;02;  12
1993;    76.500;03;   298.575;   662.000;07;  12
1994;    84.600;07;   192.242;   340.000;02;  12
1995;    84.000;05;   287.333;   611.000;07;  12
1996;   177.000;08;   276.917;   396.000;05;  12
1997;  -999.000;00;  -999.000;  -999.000;00;   0
1998;  -999.000;00;  -999.000;  -999.000;00;   0
1999;  -999.000;00;  -999.000;  -999.000;00;   0
2000;  -999.000;00;  -999.000;  -999.000;00;   0
2001;  -999.000;00;  -999.000;  -999.000;00;   0
2002;  -999.000;00;  -999.000;  -999.000;00;   0
2003;  -999.000;00;  -999.000;  -999.000;00;   0
2004;  -999.000;00;  -999.000;  -999.000;00;   0
2005;  -999.000;00;  -999.000;  -999.000;00;   0
2006;  -999.000;00;  -999.000;  -999.000;00;   0
2007;  -999.000;00;  -999.000;  -999.000;00;   0
2008;  -999.000;00;  -999.000;  -999.000;00;   0
